created_at,text,url,replies,retweets,favorites,user
created_at,text,url,replies,retweets,favorites,user
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
Null,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,Null,Null,641842,Null
10/16/2017 22:59,"I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.",https://twitter.com/BarackObama/status/920061541986250758,17064,89916,Null,Null
10/16/2017 22:59,Null,https://twitter.com/BarackObama/status/920061541986250758,17064,89916,641842,realDonaldTrump
10/23/2017 12:30,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,10243,49468,realDonaldTrump
Null,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",https://twitter.com/realDonaldTrump/status/922440008971292672,46228,Null,Null,realDonaldTrump
10/23/2017 11:53,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",https://twitter.com/realDonaldTrump/status/922430688703451136,31419,14006,62406,realDonaldTrump
Null,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag &amp; Country.  No leadership in NFL!",Null,31419,14006,62406,realDonaldTrump
